row_id,cgid,label,description
6193,20196,RO,Read Only
6194,20197,MD,0
5500,19503,Res,Resident/Fellow/PA/NP
5501,19504,MD,0
5502,19505,RO,Read Only
5503,19506,CM,Case Manager
5504,19507,Res,Resident/Fellow/PA/NP
5505,19508,Res,Resident/Fellow/PA/NP
5506,19509,MS,0
5507,19510,RT,Respiratory
5508,19511,MD,0
5509,19512,Res,0
5510,19513,Rehab,Rehabilitation
5511,19514,Rehab,Rehabilitation
5512,19515,RO,Read Only
5513,19516,MedSt,0
5514,19517,Rehab,Rehabilitation
5515,19518,Res,Resident/Fellow/PA/NP
5516,19519,Res,Resident/Fellow/PA/NP
5517,19520,MS,0
5518,19521,SW,Social Worker
5519,19522,PCT,PCT/NA
5520,19523,PCT,PCT/NA
5521,19524,MD,0
5522,19525,RN,RN
5523,19526,RO,Read Only
5524,19527,PrADM,0
5525,19528,RN,0
5526,19529,RO,Read Only
5527,19530,LICSW,0
5528,19531,PA-C,Read Only
5529,19532,RN,0
5530,19533,Ph.Stu,0
5531,19534,RNCM,0
5532,19535,Res,Resident/Fellow/PA/NP
5533,19536,RO,Read Only
5534,19537,MD,0
5535,19538,MD,0
5536,19539,RPH,Pharmacist
5537,19540,Res,Resident/Fellow/PA/NP
5538,19541,MD,0
5539,19542,Res,Resident/Fellow/PA/NP
5540,19543,RN,RN
5541,19544,SW,Social Worker
5542,19545,Res,Resident/Fellow/PA/NP
5543,19546,0,0
5544,19547,MD,Attending
5545,19548,RO,Read Only
5546,19549,Rehab,Rehabilitation
5547,19550,Res,Resident/Fellow/PA/NP
5548,19551,RO,Read Only
5549,19552,MD,Attending
5550,19553,Res,Resident/Fellow/PA/NP
5551,19554,RN,RN
5552,19555,Res,Resident/Fellow/PA/NP
5553,19556,Res,Resident/Fellow/PA/NP
5554,19557,Res,Resident/Fellow/PA/NP
5555,19558,Res,Resident/Fellow/PA/NP
5556,19559,Res,Resident/Fellow/PA/NP
5557,19560,SW,Social Worker
5558,19561,RN,RN
5559,19562,RN,RN
5560,19563,MedStu,0
5561,19564,Rehab,Rehabilitation
5562,19565,Res,Resident/Fellow/PA/NP
5563,19566,Res,Resident/Fellow/PA/NP
5564,19567,MD,0
5565,19568,StPh,0
5566,19569,Rehab,Rehabilitation
5567,19570,RO,Read Only
5568,19571,Res,Resident/Fellow/PA/NP
5569,19572,RD,0
5570,19573,Res,Resident/Fellow/PA/NP
5571,19574,Res,Resident/Fellow/PA/NP
5572,19575,RO,Read Only
5573,19576,Res,Resident/Fellow/PA/NP
5574,19577,Res,Resident/Fellow/PA/NP
5575,19578,Res,Resident/Fellow/PA/NP
5576,19579,Res,Resident/Fellow/PA/NP
5577,19580,Res,Resident/Fellow/PA/NP
5578,19581,Rehab,Rehabilitation
5579,19582,Res,Resident/Fellow/PA/NP
5580,19583,HMS,0
5581,19584,RN,0
5582,19585,RRT,0
5583,19586,RO,Read Only
5584,19587,RN,UCO
5585,19588,RN,0
5586,19589,RN,RN
5587,19590,RO,Read Only
5588,19591,NNP,0
5589,19592,RO,Read Only
5590,19593,RN,RN
5591,19594,MS,0
5592,19595,RN,0
5593,19596,RN,RN
5594,19597,STD,0
5595,19598,UCO,0
5596,19599,RNC,Read Only
5597,19600,CoWkr,0
5598,19601,RO,Read Only
5599,19602,MD,Attending
5600,19603,RN,0
5601,19604,RN,0
5602,19605,RN,Read Only
5603,19606,MD,0
5604,19607,RO,Read Only
5605,19608,RO,Read Only
5606,19609,CoWker,0
5607,19610,RN,RN
5608,19611,RN,RN
5609,19612,RN,0
5610,19613,RN,RN
5611,19614,RN,0
5612,19615,RO,Read Only
5613,19616,RO,Read Only
5614,19617,MD,Resident/Fellow/PA/NP
5615,19618,MD,0
5616,19619,MedSt,0
5617,19620,MD,0
5618,19621,MD,Resident/Fellow/PA/NP
5619,19622,MD,0
5620,19623,RO,Read Only
5621,19624,PT,0
5622,19625,MD,Resident/Fellow/PA/NP
5623,19626,MD,0
5624,19627,Res,Resident/Fellow/PA/NP
5625,19628,RD,0
5626,19629,Res,Resident/Fellow/PA/NP
5627,19630,RD,Dietitian
5628,19631,Res,Resident/Fellow/PA/NP
5629,19632,DI,0
5630,19633,MD,0
5631,19634,RN,0
5632,19635,RPH,0
5633,19636,PA,Read Only
5634,19637,RRT,Respiratory
5635,19638,MD,0
5636,19639,MD,0
5637,19640,RN,RN
5638,19641,RO,Read Only
5639,19642,MD,Read Only
5690,19643,RN,0
5691,19644,RO,Read Only
5692,19645,MD,0
5693,19646,RN,0
5694,19647,RO,Read Only
5695,19648,RRT,0
5696,19649,RN,Read Only
5697,19650,RN,RN
5698,19651,RN,0
5699,19652,RNs,0
5700,19653,RRT,Respiratory
5701,19654,RO,Read Only
5702,19655,RPh,0
5703,19656,RN,0
5704,19657,Res,Resident/Fellow/PA/NP
5705,19658,Res,Resident/Fellow/PA/NP
5706,19659,MD,0
5707,19660,MD,0
5708,19661,Res,Resident/Fellow/PA/NP
5709,19662,Res,Resident/Fellow/PA/NP
5710,19663,MD,0
5711,19664,RO,Read Only
5712,19665,MS,0
5713,19666,ISSupp,0
5714,19667,CoWker,PCT/NA
5715,19668,RO,Read Only
5716,19669,MDs,Resident/Fellow/PA/NP
5717,19670,RPh,0
5718,19671,RO,Read Only
5719,19672,RO,Read Only
5720,19673,RN,0
5721,19674,RD,Dietitian
5722,19675,Res,Resident/Fellow/PA/NP
5723,19676,Res,Resident/Fellow/PA/NP
5724,19677,RO,Read Only
5725,19678,Res,Resident/Fellow/PA/NP
5726,19679,Rehab,Rehabilitation
5727,19680,Res,Resident/Fellow/PA/NP
5728,19681,RN,RN
5729,19682,Res,Resident/Fellow/PA/NP
5730,19683,Rehab,Rehabilitation
5731,19684,RO,Read Only
5732,19685,UA,0
5733,19686,Res,Resident/Fellow/PA/NP
5734,19687,Res,Resident/Fellow/PA/NP
5735,19688,0,0
5736,19689,RN,RN
5737,19690,Res,Resident/Fellow/PA/NP
5738,19691,RO,Read Only
5739,19692,MD,Attending
5740,19693,RPh,Pharmacist
5741,19694,RO,Read Only
5742,19695,MD,0
5743,19696,RO,Read Only
5744,19697,MD,Attending
5745,19698,MD,0
5746,19699,Res,Resident/Fellow/PA/NP
5747,19700,MD,0
5748,19701,MD,0
5749,19702,RO,Read Only
5750,19703,MD,0
5751,19704,MD,Read Only
5752,19705,MD,0
5753,19706,MD,0
5754,19707,RO,Read Only
5755,19708,MD,0
5756,19709,Res,Resident/Fellow/PA/NP
5757,19710,RN,RN
5758,19711,RN,RN
5759,19712,MD,0
5760,19713,RD,Dietitian
5761,19714,Res,Resident/Fellow/PA/NP
5762,19715,RO,Read Only
5763,19716,Res,Resident/Fellow/PA/NP
5764,19717,Res,Resident/Fellow/PA/NP
5765,19718,Res,Resident/Fellow/PA/NP
5766,19719,Res,Resident/Fellow/PA/NP
5767,19720,0,0
5768,19721,RN,RN
5769,19722,MedStu,0
5770,19723,RO,Read Only
5771,19724,MD,0
5772,19725,RO,Read Only
5773,19726,0,0
5774,19727,RO,Read Only
5775,19728,MD,0
5776,19729,RO,Read Only
5777,19730,Res,Resident/Fellow/PA/NP
5778,19731,Res,Resident/Fellow/PA/NP
5779,19732,CM,Case Manager
5780,19733,MD,0
5781,19734,Res,Resident/Fellow/PA/NP
5782,19735,Res,Resident/Fellow/PA/NP
5783,19736,Rehab,Rehabilitation
5784,19737,Res,Resident/Fellow/PA/NP
5785,19738,Res,Resident/Fellow/PA/NP
5786,19739,MD,0
5787,19740,RO,Read Only
5788,19741,Res,Resident/Fellow/PA/NP
5789,19742,UCO,UCO
5790,19743,UCO,UCO
5791,19744,MD,Attending
5792,19745,RN,RN
5793,19746,Res,Resident/Fellow/PA/NP
5794,19747,RRT,Respiratory
5795,19748,MD,Attending
5796,19749,Res,Resident/Fellow/PA/NP
5797,19750,RO,Read Only
5798,19751,Res,Resident/Fellow/PA/NP
5799,19752,Res,Resident/Fellow/PA/NP
5800,19753,PCT,PCT/NA
5801,19754,Res,Resident/Fellow/PA/NP
5802,19755,RT,Respiratory
5803,19756,MD,Attending
5804,19757,Rehab,Rehabilitation
5805,19758,MD,0
5806,19759,MD,Attending
5807,19760,UCO,UCO
5808,19761,UCO,UCO
5809,19762,SW,Social Worker
5810,19763,PCT,PCT/NA
5811,19764,RN,RN
5812,19765,CM,Case Manager
5813,19766,Rehab,Rehabilitation
5814,19767,PCT,PCT/NA
5815,19768,Res,Resident/Fellow/PA/NP
5816,19769,UCO,0
5817,19770,Res,Resident/Fellow/PA/NP
5818,19771,RRT,0
5819,19772,RO,Read Only
5820,19773,MD,0
5821,19774,MD,0
5822,19775,std,0
5823,19776,RT,Respiratory
5824,19777,MD,Attending
5825,19778,MD,0
5826,19779,MedSt,0
5827,19780,MD,Resident/Fellow/PA/NP
5828,19781,CM,Case Manager
5829,19782,PCT,PCT/NA
5830,19783,RN,RN
5831,19784,STD,0
5832,19785,Res,0
5833,19786,RN,RN
5834,19787,Res,Resident/Fellow/PA/NP
5835,19788,Res,Resident/Fellow/PA/NP
5836,19789,PC,Pastoral Care
5837,19790,Res,Resident/Fellow/PA/NP
5838,19791,MD,0
5839,19792,MD,0
5840,19793,Res,Resident/Fellow/PA/NP
5841,19794,RT,Respiratory
5842,19795,RO,Read Only
5843,19796,Res,Resident/Fellow/PA/NP
5844,19797,RN,RN
5845,19798,Res,Resident/Fellow/PA/NP
5846,19799,Res,Resident/Fellow/PA/NP
5847,19800,RN,RN
5848,19801,MedStu,0
5849,19802,RO,Read Only
5850,19803,RN,RN
5851,19804,RN,RN
5852,19805,Res,Resident/Fellow/PA/NP
5853,19806,PCT,PCT/NA
5854,19807,Res,Resident/Fellow/PA/NP
5855,19808,PCT,PCT/NA
5856,19809,Res,Resident/Fellow/PA/NP
5857,19810,Res,Resident/Fellow/PA/NP
5858,19811,RPh,Pharmacist
5859,19812,RN,0
5860,19813,MS,0
5861,19814,RO,Read Only
5862,19815,MD,0
5863,19816,MD,Attending
5864,19817,MDs,0
5865,19818,RO,Read Only
5866,19819,Res,0
5867,19820,RO,Read Only
5868,19821,RN,0
5869,19822,MS,0
5870,19823,NP,0
5871,19824,MD,0
5872,19825,RN,0
5873,19826,MD,0
5874,19827,RO,Read Only
5875,19828,RO,Read Only
5876,19829,PCA,0
5877,19830,MDs,Resident/Fellow/PA/NP
5878,19831,MSIV,0
5879,19832,RO,Read Only
5880,19833,RO,Read Only
5881,19834,MD,0
5882,19835,RO,Read Only
5883,19836,RN,Read Only
5884,19837,PCT,PCT/NA
5885,19838,RN,RN
5886,19839,MD,0
5887,19840,Res,Resident/Fellow/PA/NP
5888,19841,RN,RN
5889,19842,Res,Resident/Fellow/PA/NP
5890,19843,Res,Resident/Fellow/PA/NP
5891,19844,Res,Resident/Fellow/PA/NP
5892,19845,MD,0
5893,19846,Res,Resident/Fellow/PA/NP
5894,19847,MD,0
5895,19848,MD,0
5896,19849,MD,Resident/Fellow/PA/NP
5897,19850,RO,Read Only
5898,19851,RO,Read Only
5899,19852,RO,Read Only
5900,19853,Res,Resident/Fellow/PA/NP
5901,19854,Res,Resident/Fellow/PA/NP
5902,19855,MD,0
5903,19856,MD,0
5904,19857,RD,Dietitian
5905,19858,MDs,Resident/Fellow/PA/NP
5906,19859,MD,0
5907,19860,RPh,0
5908,19861,Res,Resident/Fellow/PA/NP
5909,19862,MDs,Resident/Fellow/PA/NP
5910,19863,Res,Resident/Fellow/PA/NP
5911,19864,RO,Read Only
5912,19865,MD,0
5913,19866,Res,Resident/Fellow/PA/NP
5914,19867,Res,Resident/Fellow/PA/NP
5915,19868,Res,Resident/Fellow/PA/NP
5916,19869,Res,Resident/Fellow/PA/NP
5917,19870,MD,0
5918,19871,MDs,Resident/Fellow/PA/NP
5919,19872,MDs,Resident/Fellow/PA/NP
5920,19873,RO,Read Only
5921,19874,MS,Read Only
5922,19875,Res,Resident/Fellow/PA/NP
5923,19876,Res,Resident/Fellow/PA/NP
5924,19877,RN,RN
5925,19878,RN,RN
5926,19879,Res,Resident/Fellow/PA/NP
5927,19880,Res,Resident/Fellow/PA/NP
5928,19881,Res,Resident/Fellow/PA/NP
5929,19882,Res,Resident/Fellow/PA/NP
5930,19883,RD,Dietitian
5931,19884,RO,Read Only
5932,19885,Res,Resident/Fellow/PA/NP
5933,19886,RO,Read Only
5934,19887,MD,Attending
5935,19888,Ms,0
5936,19889,RRT,Respiratory
5937,19890,RRT,Respiratory
5938,19891,RN,RN
5939,19892,Res,Resident/Fellow/PA/NP
5940,19893,RO,Read Only
5941,19894,MD,0
5942,19895,RN,PCT/NA
5943,19896,PCT,PCT/NA
5944,19897,RO,Read Only
5945,19898,RO,Read Only
5946,19899,Res,Resident/Fellow/PA/NP
5947,19900,MD,0
5948,19901,MD,0
5949,19902,RRT,0
5950,19903,RN,0
5951,19904,MedStu,0
5952,19905,RO,Read Only
5953,19906,StNuIV,0
5954,19907,RN,RN
5955,19908,SRT,0
5956,19909,RO,Read Only
5957,19910,RO,Read Only
5958,19911,CoWkr,0
5959,19912,RO,Read Only
5960,19913,MD,0
5961,19914,RO,Read Only
5962,19915,RN,0
5963,19916,RO,Read Only
5964,19917,RO,Read Only
5965,19918,MS,0
5966,19919,PT,0
5967,19920,MS,0
5968,19921,Res,Resident/Fellow/PA/NP
5969,19922,Res,Resident/Fellow/PA/NP
5970,19923,Res,Resident/Fellow/PA/NP
5971,19924,Res,Resident/Fellow/PA/NP
5972,19925,Res,Resident/Fellow/PA/NP
5973,19926,SW,Social Worker
5974,19927,MD,Attending
5975,19928,RO,Read Only
5976,19929,MDs,Resident/Fellow/PA/NP
5977,19930,RO,Read Only
5978,19931,na,0
5979,19932,Res,Resident/Fellow/PA/NP
5980,19933,Res,Resident/Fellow/PA/NP
5981,19934,RT,Respiratory
5982,19935,Res,Resident/Fellow/PA/NP
5983,19936,Res,Resident/Fellow/PA/NP
5984,19937,RNs,RN
5985,19938,Res,Resident/Fellow/PA/NP
5986,19939,RPh,0
5987,19940,RN,Read Only
5988,19941,MD,0
5989,19942,RN,0
5990,19943,MD,0
5991,19944,RO,Read Only
5992,19945,RN,0
5993,19946,RO,Read Only
5994,19947,RN,RN
5995,19948,RO,Read Only
5996,19949,MD,0
5997,19950,RT,Respiratory
5998,19951,Rehab,Rehabilitation
5999,19952,Res,Resident/Fellow/PA/NP
6000,19953,Res,Resident/Fellow/PA/NP
6001,19954,PCT,PCT/NA
6002,19955,RT,Respiratory
6003,19956,Rehab,Rehabilitation
6004,19957,PCT,PCT/NA
6005,19958,UCO,UCO
6006,19959,MDs,Read Only
6007,19960,CoOPst,0
6008,19961,Res,Resident/Fellow/PA/NP
6009,19962,RO,Read Only
6010,19963,RN,RN
6011,19964,UCO,0
6012,19965,RO,Read Only
6013,19966,Admin,Administrator
6014,19967,MD,Attending
6015,19968,Res,Resident/Fellow/PA/NP
6016,19969,RO,Read Only
6017,19970,RO,Read Only
6018,19971,OTR/L,0
6019,19972,RT Stu,0
6020,19973,MD,Read Only
6021,19974,RO,Read Only
6022,19975,RO,Read Only
6023,19976,MD,0
6024,19977,Res,Resident/Fellow/PA/NP
6025,19978,RO,Read Only
6026,19979,MD,0
6027,19980,RN,0
6028,19981,RRT,0
6029,19982,RO,Read Only
6030,19983,RO,Read Only
6031,19984,MD,Attending
6032,19985,RRT,0
6033,19986,RRT,0
6034,19987,RO,Read Only
6035,19988,MD,0
6036,19989,RO,Read Only
6037,19990,Res,Resident/Fellow/PA/NP
6038,19991,RN,RN
6039,19992,RO,Read Only
6040,19993,Res,Resident/Fellow/PA/NP
6041,19994,MD,Read Only
6042,19995,MD,0
6043,19996,Res,Resident/Fellow/PA/NP
6044,19997,RO,Read Only
6045,19998,PC,Pastoral Care
6046,19999,RPH,Pharmacist
6047,20000,Res,Resident/Fellow/PA/NP
6048,20001,RPH,Pharmacist
6049,20002,Res,Resident/Fellow/PA/NP
6050,20003,RPh,Pharmacist
6051,20004,Res,Resident/Fellow/PA/NP
6052,20005,MD,Read Only
6053,20006,RO,Read Only
6054,20007,MD,0
6055,20008,MS,0
6056,20009,PCT,PCT/NA
6057,20010,Res,Resident/Fellow/PA/NP
6058,20011,RO,Read Only
6059,20012,MD,Resident/Fellow/PA/NP
6060,20013,Res,Resident/Fellow/PA/NP
6061,20014,RN,0
6062,20015,Res,Resident/Fellow/PA/NP
6063,20016,RO,Read Only
6064,20017,MDs,Read Only
6065,20018,MD,0
6066,20019,RO,Read Only
6067,20020,RRT,0
6068,20021,RT,Read Only
6069,20022,MD,Resident/Fellow/PA/NP
7554,21263,RO,Read Only
7555,21264,MD,0
7556,21265,Res,Resident/Fellow/PA/NP
7557,21266,MD,0
7558,21267,Res,Resident/Fellow/PA/NP
7559,21268,Rehab,Rehabilitation
7560,21269,RPh,Read Only
7561,21270,MD,Attending
7562,21271,Res,Resident/Fellow/PA/NP
7563,21272,Rehab,Rehabilitation
7564,21273,Res,Resident/Fellow/PA/NP
7565,21274,Rehab,Rehabilitation
7566,21275,RPH,Pharmacist
7567,21276,Res,Resident/Fellow/PA/NP
7026,21277,Res,Resident/Fellow/PA/NP
7027,21278,Res,Resident/Fellow/PA/NP
7028,21279,MD,0
7029,21280,Res,Resident/Fellow/PA/NP
7030,21281,CM,Case Manager
7031,21282,Res,Resident/Fellow/PA/NP
7032,21283,Res,Resident/Fellow/PA/NP
7033,21284,MD,Attending
7034,21285,Res,Resident/Fellow/PA/NP
7035,21286,CM,Case Manager
7036,21287,CM,Case Manager
7037,21288,RN,RN
7038,21289,Res,Resident/Fellow/PA/NP
7039,21290,RN,RN
7040,21291,RN,RN
7041,21292,Ph Stu,0
7042,21293,St,0
7043,21294,RTS,0
7044,21295,MD,Read Only
7045,21296,RN,0
7046,21297,RN,RN
7047,21298,RO,Read Only
7048,21299,MD,0
7049,21300,SRT,0
7050,21301,Res,Resident/Fellow/PA/NP
7051,21302,Res,Resident/Fellow/PA/NP
7052,21303,CM,Case Manager
7053,21304,RN,RN
7054,21305,RN,RN
7055,21306,Res,Resident/Fellow/PA/NP
7056,21307,CM,Case Manager
7057,21308,RN,RN
7058,21309,CM,Case Manager
7059,21310,CM,Case Manager
7060,21311,Admin,Administrator
7061,21312,Res,Resident/Fellow/PA/NP
7062,21313,Rehab,Rehabilitation
7063,21314,Rehab,Rehabilitation
7064,21315,RN,RN
7065,21316,Rehab,Rehabilitation
7066,21317,RO,Read Only
7067,21318,RN,RN
7068,21319,MS,Respiratory
7069,21320,Res,Resident/Fellow/PA/NP
7070,21321,RN,RN
7071,21322,RT,Respiratory
7072,21323,RN,0
7073,21324,PCT,PCT/NA
7074,21325,RO,Read Only
7075,21326,RN,RN
7076,21327,RN,RN
7077,21328,MD,Attending
7078,21329,ISSupp,0
7079,21330,RO,Read Only
7080,21331,MD,0
7081,21332,ISOPS,Administrator
7082,21333,RO,Read Only
7083,21334,MD,0
7084,21335,RN,RN
7085,21336,RNs,RN
7086,21337,RO,Read Only
7087,21338,RO,Read Only
7088,21339,MD,Read Only
7089,21340,Res,Resident/Fellow/PA/NP
7090,21341,RN,RN
7091,21342,MS,0
7092,21343,RO,Read Only
7093,21344,MD,0
7094,21345,RO,Read Only
7095,21346,MD,0
7096,21347,PCT,0
7097,21348,RO,Read Only
7098,21349,MD,0
7099,21350,0,PCT/NA
7100,21351,MD,0
7101,21352,RN,0
7102,21353,RO,Read Only
7103,21354,MDs,Resident/Fellow/PA/NP
7104,21355,RRT,Read Only
7105,21356,RO,Read Only
7106,21357,RO,Read Only
7107,21358,Res,Resident/Fellow/PA/NP
7108,21359,SW,Social Worker
7109,21360,Res,Resident/Fellow/PA/NP
7110,21361,PCT,PCT/NA
7111,21362,PC,Pastoral Care
7112,21363,RO,Read Only
7113,21364,MD,0
7114,21365,Res,Resident/Fellow/PA/NP
7115,21366,Res,Resident/Fellow/PA/NP
7116,21367,RT,Respiratory
7117,21368,MD,Read Only
7118,21369,Rehab,Rehabilitation
7119,21370,Intern,Resident/Fellow/PA/NP
7120,21371,RO,Read Only
7121,21372,Res,Resident/Fellow/PA/NP
7122,21373,RD,Dietitian
7123,21374,Res,Resident/Fellow/PA/NP
7124,21375,Res,Resident/Fellow/PA/NP
7125,21376,Res,Resident/Fellow/PA/NP
7126,21377,Res,Resident/Fellow/PA/NP
7127,21378,RO,Read Only
7128,21379,RPH,Pharmacist
7129,21380,RD,Dietitian
7130,21381,MD,0
7131,21382,SW,Social Worker
7132,21383,Res,Resident/Fellow/PA/NP
7133,21384,Rehab,Rehabilitation
7134,21385,RO,Read Only
7135,21386,RN,RN
7136,21387,Res,Resident/Fellow/PA/NP
7137,21388,Res,Resident/Fellow/PA/NP
7138,21389,Res,Resident/Fellow/PA/NP
7139,21390,Res,Resident/Fellow/PA/NP
7140,21391,MD,0
7141,21392,Res,Resident/Fellow/PA/NP
7142,21393,MD,Read Only
7143,21394,RO,Read Only
7144,21395,Res,Resident/Fellow/PA/NP
7145,21396,MD,0
7146,21397,Res,Resident/Fellow/PA/NP
7147,21398,Res,Resident/Fellow/PA/NP
7148,21399,RN,RN
7149,21400,RO,Read Only
7150,21401,MedSt,0
7151,21402,Res,Resident/Fellow/PA/NP
7152,21403,RO,Read Only
7153,21404,RO,Read Only
7154,21405,Res,Resident/Fellow/PA/NP
7155,21406,RD,Dietitian
7156,21407,RO,Read Only
7157,21408,RO,Read Only
7158,21409,RO,Read Only
7159,21410,RO,Read Only
7160,21411,Res,Resident/Fellow/PA/NP
7161,21412,MS,Resident/Fellow/PA/NP
7162,21413,RD,Dietitian
7163,21414,RO,Read Only
7164,21415,Res,Resident/Fellow/PA/NP
7165,21416,MDs,0
7166,21417,RO,Read Only
7167,21418,CoWker,PCT/NA
7168,21419,PC,Pastoral Care
7169,21420,MD,0
7170,21421,UA,UCO
7171,21422,RN,0
7172,21423,RO,Read Only
7173,21424,MS,0
7174,21425,MD,0
7175,21426,MDs,0
7176,21427,MD,Read Only
7177,21428,Res,Resident/Fellow/PA/NP
7178,21429,RO,Read Only
7179,21430,RO,Read Only
7180,21431,Res,Resident/Fellow/PA/NP
7181,21432,Res,Resident/Fellow/PA/NP
7182,21433,Res,Resident/Fellow/PA/NP
7183,21434,Res,Resident/Fellow/PA/NP
7184,21435,RN,RN
7185,21436,Res,Resident/Fellow/PA/NP
7186,21437,PCT,PCT/NA
7187,21438,MD,0
7188,21439,MDs,0
7189,21440,RO,Read Only
7190,21441,MD,Resident/Fellow/PA/NP
7191,21442,Res,Resident/Fellow/PA/NP
7192,21443,Res,Resident/Fellow/PA/NP
7193,21444,RPH,Read Only
7194,21445,RO,Read Only
7195,21446,RO,Read Only
7196,21447,MDs,Resident/Fellow/PA/NP
7197,21448,RO,Read Only
7198,21449,RO,Read Only
7199,21450,Res,Resident/Fellow/PA/NP
7200,21451,RPH,0
7201,21452,RN,RN
7202,21453,RO,Read Only
7203,21454,RO,Read Only
7204,21455,MD,0
7205,21456,RN,0
7206,21457,Rehab,Rehabilitation
7207,21458,Rehab,Rehabilitation
7208,21459,RN,RN
7209,21460,Res,Resident/Fellow/PA/NP
7210,21461,RO,Read Only
7211,21462,CM,Case Manager
7212,21463,RO,Read Only
7213,21464,RPH,Pharmacist
7214,21465,Res,Resident/Fellow/PA/NP
7215,21466,Res,Resident/Fellow/PA/NP
7216,21467,Res,Resident/Fellow/PA/NP
7217,21468,Res,Resident/Fellow/PA/NP
7218,21469,MD,Attending
7219,21470,STD,0
7220,21471,Res,Resident/Fellow/PA/NP
7221,21472,RN,RN
7222,21473,RN,RN
7223,21474,Res,Resident/Fellow/PA/NP
7224,21475,Rehab,Rehabilitation
7225,21476,RN,RN
7226,21477,RO,Read Only
7227,21478,Res,Resident/Fellow/PA/NP
7228,21479,RO,Read Only
7229,21480,RPH,Pharmacist
7230,21481,Res,Resident/Fellow/PA/NP
7231,21482,Res,Resident/Fellow/PA/NP
7232,21483,RO,Read Only
7233,21484,Res,Resident/Fellow/PA/NP
7234,21485,MDs,Read Only
7235,21486,Res,Resident/Fellow/PA/NP
7236,21487,Rehab,Rehabilitation
7237,21488,RT,Respiratory
7238,21489,RO,Read Only
7239,21490,Res,Resident/Fellow/PA/NP
7240,21491,MD,Attending
7241,21492,RN,RN
7242,21493,Res,Resident/Fellow/PA/NP
7243,21494,Res,Resident/Fellow/PA/NP
7244,21495,Res,Resident/Fellow/PA/NP
7245,21496,Res,Resident/Fellow/PA/NP
7246,21497,Rehab,Rehabilitation
7247,21498,Res,Resident/Fellow/PA/NP
7248,21499,RN,RN
7249,21500,RO,Read Only
7250,21501,Res,Resident/Fellow/PA/NP
7251,21502,RO,Read Only
7252,21503,Res,Resident/Fellow/PA/NP
7253,21504,SW,Social Worker
7254,21505,CM,Case Manager
7255,21506,RPH,Pharmacist
7256,21507,Res,Resident/Fellow/PA/NP
7257,21508,0,0
7258,21509,md,0
7259,21510,md,0
7260,21511,RO,Read Only
7261,21512,IMD,IMD
7262,21513,rrt,0
7263,21514,Rehab,Rehabilitation
7264,21515,MD,0
7265,21516,0,0
7266,21517,0,0
7267,21518,0,0
7268,21519,0,0
7269,21520,0,0
7270,21521,RN,RN
7271,21522,CRT,0
7272,21523,0,0
7273,21524,IMD,IMD
7274,21525,IMD,IMD
7275,21526,md,0
7276,21527,md,0
7277,21528,md,0
7278,21529,nnp,0
7279,21530,0,0
7280,21531,md,0
7281,21532,0,0
7282,21533,MDS,0
7283,21534,0,0
7284,21535,MD,0
7285,21536,MDs,Resident/Fellow/PA/NP
7286,21537,MDs,Resident/Fellow/PA/NP
7287,21538,RN,0
7288,21539,MedSt,0
7289,21540,CO-Op,0
7290,21541,UA,UCO
7291,21542,0,0
7292,21543,RO,Read Only
7293,21544,MDs,Resident/Fellow/PA/NP
7294,21545,MS,RN
7295,21546,MDs,0
7296,21547,Res,Resident/Fellow/PA/NP
7297,21548,DO,Read Only
7298,21549,0,0
7299,21550,RN,0
7300,21551,Res,Resident/Fellow/PA/NP
7301,21552,0,0
7302,21553,0,0
7303,21554,0,0
7304,21555,0,0
7305,21556,cda,0
7306,21557,0,0
7307,21558,RN,0
7308,21559,RO,Read Only
7309,21560,0,0
7310,21561,Res,Resident/Fellow/PA/NP
7311,21562,rrt,0
7312,21563,RN,0
7313,21564,RN,0
7314,21565,0,0
7315,21566,MD,0
7316,21567,Res,Resident/Fellow/PA/NP
7317,21568,Rehab,Rehabilitation
7318,21569,MDs,0
7319,21570,0,0
6195,20198,MD,Resident/Fellow/PA/NP
6196,20199,Res,Resident/Fellow/PA/NP
6197,20200,MD,0
6198,20201,RO,Read Only
6199,20202,Res,Resident/Fellow/PA/NP
6200,20203,Res,Resident/Fellow/PA/NP
6201,20204,MD,0
6202,20205,MedSt,0
6203,20206,Res,Resident/Fellow/PA/NP
6204,20207,Res,Resident/Fellow/PA/NP
6205,20208,Rehab,Rehabilitation
6206,20209,MD,Resident/Fellow/PA/NP
6207,20210,RO,Read Only
6208,20211,RRT,0
6209,20212,Res,Resident/Fellow/PA/NP
6210,20213,MSV,0
6211,20214,RN,RN
6212,20215,Res,Resident/Fellow/PA/NP
6213,20216,RO,Read Only
6214,20217,MD,0
6215,20218,RN,RN
6216,20219,CoWkr,0
6217,20220,RN,RN
6218,20221,RN,0
6219,20222,RO,Read Only
6220,20223,MD,0
6221,20224,CoWker,0
6222,20225,RO,Read Only
6223,20226,Res,Resident/Fellow/PA/NP
6224,20227,MedStu,0
6225,20228,MD,0
6226,20229,MD,0
6227,20230,MD,0
6228,20231,RO,Read Only
6229,20232,PCA,0
6230,20233,STD,0
6231,20234,RO,Read Only
6232,20235,MSIV,0
6233,20236,MD,0
6234,20237,MD,0
6235,20238,RO,Read Only
6236,20239,RD,Dietitian
6237,20240,RRT,0
6238,20241,MD,Resident/Fellow/PA/NP
